date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2022-02-11,BR_PA_150690,0,0,0,1,758,8,0,787
2022-02-11,BR_PA_150700,16,0,0,1,2312,59,0,2245
2022-02-11,BR_PA_150710,0,0,0,1,1287,35,0,2386
2022-02-11,BR_PA_150715,25,0,0,1,3527,60,0,2331
2022-02-11,BR_PA_150720,5,0,0,6,1394,34,0,4353
2022-02-11,BR_PA_150730,4,0,0,1,4325,41,0,12514
2022-02-11,BR_PA_150740,0,0,0,1,1005,36,0,1799
2022-02-11,BR_PA_150745,0,0,0,2,2277,56,0,2587
2022-02-11,BR_PA_150746,0,0,0,1,87,10,0,437
2022-02-11,BR_PA_150747,0,0,0,1,340,44,0,1982
2022-02-11,BR_PA_150750,0,0,0,2,82,11,0,1107
2022-02-11,BR_PA_150760,1,0,0,1,4977,65,0,7716
2022-02-11,BR_PA_150770,20,0,0,2,835,26,0,1263
2022-02-11,BR_PA_150775,0,0,0,1,408,5,0,254
2022-02-11,BR_PA_150780,0,0,0,1,888,20,0,1858
2022-02-11,BR_PA_150790,9,0,0,1,725,25,0,1590
2022-02-11,BR_PA_150795,16,0,0,1,7786,126,0,17940
2022-02-11,BR_PA_150796,15,0,0,3,763,23,0,1420
2022-02-11,BR_PA_150797,34,0,0,1,1829,58,0,2710
2022-02-11,BR_PA_150800,7,1,0,1,4444,94,0,6081
2022-02-11,BR_PA_150803,0,0,0,5,753,25,0,1863
2022-02-11,BR_PA_150805,28,0,0,1,1554,28,0,3069
2022-02-11,BR_PA_150808,0,0,0,1,5456,85,0,10353
2022-02-11,BR_PA_150810,36,0,0,1,9169,282,0,9030
2022-02-11,BR_PA_150812,0,0,0,1,2663,28,0,5637
2022-02-11,BR_PA_150815,21,0,0,3,3090,81,0,4691
2022-02-11,BR_PA_150820,60,0,0,1,3518,90,0,6129
2022-02-11,BR_PA_150830,0,0,0,1,1577,37,0,2371
2022-02-11,BR_PA_150835,39,0,0,1,2574,27,0,4387
2022-02-11,BR_PA_150840,12,0,0,1,5075,84,0,7931
2022-02-11,BR_PA_BEL,472,5,0,1,116053,5193,0,153156
2022-02-11,BR_PB,4166,28,0,3,535481,9914,0,1137385
2022-02-11,BR_PB_250010,6,0,0,2,1657,14,0,2922
2022-02-11,BR_PB_250020,2,1,0,2,742,6,0,2434
2022-02-11,BR_PB_250030,67,0,0,7,5208,75,0,13111
2022-02-11,BR_PB_250040,44,0,0,3,2585,34,0,5089
2022-02-11,BR_PB_250050,36,0,0,5,2376,26,0,3979
2022-02-11,BR_PB_250053,34,0,0,1,1027,8,0,2841
2022-02-11,BR_PB_250057,0,0,0,1,346,1,0,896
2022-02-11,BR_PB_250060,6,3,0,6,2741,44,0,6110
2022-02-11,BR_PB_250070,0,0,0,6,1737,37,0,3219
2022-02-11,BR_PB_250073,0,0,0,1,270,4,0,819
2022-02-11,BR_PB_250077,8,0,0,3,1443,16,0,2782
2022-02-11,BR_PB_250080,29,0,0,7,2076,26,0,4109
2022-02-11,BR_PB_250090,-2,0,0,1,1128,30,0,2422
2022-02-11,BR_PB_250100,1,0,0,2,837,18,0,5116
2022-02-11,BR_PB_250110,9,0,0,13,2699,35,0,3924
2022-02-11,BR_PB_250115,0,0,0,4,292,7,0,810
2022-02-11,BR_PB_250120,0,0,0,1,487,12,0,876
2022-02-11,BR_PB_250130,0,0,0,25,2490,18,0,3847
2022-02-11,BR_PB_250135,0,0,0,3,653,6,0,1573
2022-02-11,BR_PB_250140,18,0,0,3,1579,12,0,2840
2022-02-11,BR_PB_250150,15,0,0,1,1692,28,0,3660
2022-02-11,BR_PB_250153,0,0,0,12,769,9,0,2088
2022-02-11,BR_PB_250157,17,0,0,2,984,8,0,2189
2022-02-11,BR_PB_250160,1,0,0,27,1735,15,0,5314
2022-02-11,BR_PB_250170,0,0,0,12,1065,10,0,1644
2022-02-11,BR_PB_250180,27,0,0,7,10099,264,0,33061
2022-02-11,BR_PB_250190,43,1,0,13,2935,46,0,5540
2022-02-11,BR_PB_250200,18,0,0,5,764,8,0,1298
2022-02-11,BR_PB_250205,0,0,0,3,381,2,0,792
2022-02-11,BR_PB_250210,2,0,0,1,909,12,0,1786
2022-02-11,BR_PB_250215,17,0,0,2,1300,16,0,2856
2022-02-11,BR_PB_250220,0,0,0,4,324,3,0,821
2022-02-11,BR_PB_250230,0,0,0,3,642,5,0,969
2022-02-11,BR_PB_250240,1,0,0,1,793,14,0,1526
2022-02-11,BR_PB_250250,0,0,0,2,2388,45,0,4210
2022-02-11,BR_PB_250260,0,0,0,1,465,7,0,2004
2022-02-11,BR_PB_250270,1,0,0,1,475,14,0,999
2022-02-11,BR_PB_250280,6,0,0,3,2039,24,0,4466
2022-02-11,BR_PB_250290,13,0,0,1,1019,8,0,1914
2022-02-11,BR_PB_250300,37,0,0,2,2452,37,0,4378
2022-02-11,BR_PB_250310,0,0,0,1,526,5,0,1942
2022-02-11,BR_PB_250320,187,1,0,2,11558,211,0,24507
2022-02-11,BR_PB_250330,9,0,0,1,1269,23,0,2723
2022-02-11,BR_PB_250340,0,0,0,1,296,5,0,210
2022-02-11,BR_PB_250350,13,0,0,8,1354,38,0,3158
2022-02-11,BR_PB_250355,1,0,0,1,432,9,0,932
2022-02-11,BR_PB_250360,11,0,0,8,1060,14,0,1784
2022-02-11,BR_PB_250370,124,0,0,1,13886,181,0,27669
2022-02-11,BR_PB_250375,1,0,0,1,263,1,0,445
2022-02-11,BR_PB_250380,19,0,0,1,887,11,0,1636
2022-02-11,BR_PB_250390,55,0,0,5,826,7,0,1207
2022-02-11,BR_PB_250400,209,3,0,2,51869,1203,0,128431
2022-02-11,BR_PB_250403,0,0,0,9,271,10,0,676
2022-02-11,BR_PB_250407,2,0,0,3,418,6,0,903
2022-02-11,BR_PB_250410,22,0,0,1,495,6,0,1165
2022-02-11,BR_PB_250415,2,0,0,7,1200,22,0,2341
2022-02-11,BR_PB_250420,0,0,0,5,345,11,0,1071
2022-02-11,BR_PB_250430,89,0,0,12,6706,63,0,12422
2022-02-11,BR_PB_250435,0,0,0,5,686,9,0,551
2022-02-11,BR_PB_250440,2,1,0,1,912,31,0,2319
2022-02-11,BR_PB_250450,0,0,0,6,919,11,0,2200
2022-02-11,BR_PB_250460,26,0,0,4,3403,47,0,8294
2022-02-11,BR_PB_250470,0,0,0,3,502,14,0,2080
2022-02-11,BR_PB_250480,19,0,0,19,2617,42,0,4198
2022-02-11,BR_PB_250485,0,0,0,1,121,4,0,331
2022-02-11,BR_PB_250490,5,0,0,3,1247,28,0,3556
2022-02-11,BR_PB_250500,1,0,0,1,718,16,0,1607
2022-02-11,BR_PB_250510,1,0,0,5,2697,27,0,7495
2022-02-11,BR_PB_250520,7,0,0,4,1122,25,0,1957
2022-02-11,BR_PB_250523,1,0,0,1,338,16,0,830
2022-02-11,BR_PB_250527,9,0,0,6,706,4,0,3871
2022-02-11,BR_PB_250530,3,0,0,4,635,1,0,1698
2022-02-11,BR_PB_250535,1,0,0,1,519,5,0,1157
2022-02-11,BR_PB_250540,4,0,0,6,847,12,0,1957
2022-02-11,BR_PB_250550,2,0,0,1,486,6,0,1019
2022-02-11,BR_PB_250560,1,0,0,7,948,11,0,1560
2022-02-11,BR_PB_250570,1,0,0,10,852,21,0,2022
2022-02-11,BR_PB_250580,11,0,0,4,825,19,0,1892
2022-02-11,BR_PB_250590,0,0,0,1,343,5,0,903
2022-02-11,BR_PB_250600,62,0,0,13,6741,91,0,10556
2022-02-11,BR_PB_250610,32,0,0,10,1485,23,0,1696
2022-02-11,BR_PB_250620,0,0,0,1,575,7,0,1445
2022-02-11,BR_PB_250625,14,1,0,31,1074,14,0,1893
2022-02-11,BR_PB_250630,73,0,0,1,11902,154,0,22449
2022-02-11,BR_PB_250640,3,0,0,2,1266,18,0,1844
2022-02-11,BR_PB_250650,0,0,0,1,228,7,0,1796
2022-02-11,BR_PB_250660,1,0,0,8,846,5,0,2264
2022-02-11,BR_PB_250670,11,0,0,1,477,11,0,1064
2022-02-11,BR_PB_250680,26,0,0,2,3258,44,0,6978
2022-02-11,BR_PB_250690,17,0,0,7,3517,86,0,7193
2022-02-11,BR_PB_250700,7,0,0,16,3565,32,0,9319
2022-02-11,BR_PB_250710,0,0,0,4,2550,35,0,6341
2022-02-11,BR_PB_250720,23,0,0,4,1305,21,0,2763
2022-02-11,BR_PB_250730,0,1,0,12,1344,37,0,6115
2022-02-11,BR_PB_250740,61,0,0,2,1007,15,0,1778
2022-02-11,BR_PB_250750,906,4,0,2,126322,3101,0,228423
2022-02-11,BR_PB_250760,22,0,0,7,1252,15,0,2430
2022-02-11,BR_PB_250770,11,0,0,5,1207,19,0,5059
2022-02-11,BR_PB_250780,6,0,0,3,1010,12,0,2658
2022-02-11,BR_PB_250790,1,0,0,6,1591,32,0,4014
2022-02-11,BR_PB_250800,19,0,0,5,1150,17,0,2201
2022-02-11,BR_PB_250810,0,0,0,2,263,4,0,255
2022-02-11,BR_PB_250820,5,0,0,3,1239,10,0,5075
2022-02-11,BR_PB_250830,1,1,0,1,3021,52,0,5412
2022-02-11,BR_PB_250840,0,0,0,1,604,4,0,1425
2022-02-11,BR_PB_250850,24,0,0,1,1346,8,0,3389
2022-02-11,BR_PB_250855,2,0,0,2,526,10,0,806
2022-02-11,BR_PB_250860,5,0,0,2,1374,19,0,3932
2022-02-11,BR_PB_250870,19,0,0,3,448,8,0,1365
2022-02-11,BR_PB_250880,7,0,0,1,794,13,0,2891
2022-02-11,BR_PB_250890,12,0,0,6,6133,90,0,9390
2022-02-11,BR_PB_250900,20,0,0,8,1106,7,0,1387
2022-02-11,BR_PB_250905,8,0,0,4,1142,10,0,2002
2022-02-11,BR_PB_250910,27,0,0,1,2892,50,0,6157
2022-02-11,BR_PB_250915,7,0,0,2,496,13,0,1427
2022-02-11,BR_PB_250920,1,1,0,11,1529,28,0,3538
2022-02-11,BR_PB_250930,8,0,0,5,649,16,0,1022
2022-02-11,BR_PB_250933,0,0,0,1,356,8,0,609
2022-02-11,BR_PB_250937,3,0,0,2,277,2,0,561
2022-02-11,BR_PB_250939,29,0,0,2,829,15,0,1825
2022-02-11,BR_PB_250940,1,0,0,2,1445,19,0,4843
2022-02-11,BR_PB_250950,0,0,0,1,543,9,0,557
2022-02-11,BR_PB_250960,7,0,0,7,659,9,0,1611
2022-02-11,BR_PB_250970,48,0,0,4,5272,75,0,15666
2022-02-11,BR_PB_250980,0,0,0,3,1093,21,0,1284
2022-02-11,BR_PB_250990,7,0,0,1,463,7,0,730
2022-02-11,BR_PB_251000,41,0,0,1,1037,18,0,979
2022-02-11,BR_PB_251010,34,0,0,1,1362,16,0,5032
2022-02-11,BR_PB_251020,2,0,0,17,552,11,0,1743
2022-02-11,BR_PB_251030,35,0,0,16,941,6,0,2065
2022-02-11,BR_PB_251040,0,0,0,3,496,10,0,1401
2022-02-11,BR_PB_251050,16,0,0,1,758,5,0,757
2022-02-11,BR_PB_251060,5,0,0,2,402,3,0,1352
2022-02-11,BR_PB_251065,0,0,0,8,322,2,0,1187
2022-02-11,BR_PB_251070,4,0,0,1,183,2,0,413
2022-02-11,BR_PB_251080,63,1,0,1,15831,284,0,36961
2022-02-11,BR_PB_251090,22,0,0,1,1554,11,0,3128
2022-02-11,BR_PB_251100,0,0,0,2,565,7,0,1392
2022-02-11,BR_PB_251110,8,0,0,5,543,2,0,2024
2022-02-11,BR_PB_251120,46,0,0,4,3171,57,0,5488
2022-02-11,BR_PB_251130,14,0,0,4,2696,33,0,7065
2022-02-11,BR_PB_251140,21,0,0,2,3020,45,0,8323
2022-02-11,BR_PB_251150,18,0,0,4,1514,31,0,5160
2022-02-11,BR_PB_251160,7,0,0,3,318,9,0,841
2022-02-11,BR_PB_251170,0,0,0,1,729,14,0,1301
2022-02-11,BR_PB_251180,3,0,0,1,868,17,0,1392
2022-02-11,BR_PB_251190,1,0,0,1,1781,23,0,3167
2022-02-11,BR_PB_251200,29,0,0,4,2207,25,0,4793
2022-02-11,BR_PB_251203,2,0,0,3,337,4,0,687
2022-02-11,BR_PB_251207,0,0,0,2,372,6,0,995
2022-02-11,BR_PB_251210,112,0,0,1,7883,88,0,10891
2022-02-11,BR_PB_251220,0,0,0,1,547,5,0,1321
2022-02-11,BR_PB_251230,24,0,0,1,2657,53,0,6670
2022-02-11,BR_PB_251240,1,0,0,1,970,8,0,1662
2022-02-11,BR_PB_251250,40,0,0,3,5391,94,0,8721
2022-02-11,BR_PB_251260,0,0,0,3,144,2,0,500
2022-02-11,BR_PB_251270,25,0,0,1,1778,34,0,3420
2022-02-11,BR_PB_251272,19,0,0,7,519,8,0,1682
2022-02-11,BR_PB_251274,0,0,0,1,248,5,0,467
2022-02-11,BR_PB_251275,7,0,0,1,720,1,0,1198
2022-02-11,BR_PB_251276,0,0,0,1,299,6,0,713
2022-02-11,BR_PB_251278,0,0,0,4,245,6,0,718
2022-02-11,BR_PB_251280,7,0,0,10,1222,17,0,2680
2022-02-11,BR_PB_251290,20,0,0,10,3309,60,0,8311
2022-02-11,BR_PB_251300,2,0,0,1,230,2,0,1037
2022-02-11,BR_PB_251310,2,0,0,1,1106,13,0,3049
2022-02-11,BR_PB_251315,31,0,0,3,723,4,0,1019
2022-02-11,BR_PB_251320,2,0,0,2,874,9,0,1011
2022-02-11,BR_PB_251330,8,0,0,1,957,13,0,1716
2022-02-11,BR_PB_251335,0,0,0,3,138,8,0,399
2022-02-11,BR_PB_251340,1,0,0,1,3180,34,0,9606
2022-02-11,BR_PB_251350,13,0,0,1,573,5,0,809
2022-02-11,BR_PB_251360,0,0,0,1,474,10,0,1563
2022-02-11,BR_PB_251365,0,0,0,1,154,4,0,418
2022-02-11,BR_PB_251370,169,6,0,2,11190,359,0,24720
2022-02-11,BR_PB_251380,15,0,0,3,484,13,0,869
2022-02-11,BR_PB_251385,0,0,0,1,424,3,0,2281
2022-02-11,BR_PB_251390,110,0,0,1,7055,74,0,13294
2022-02-11,BR_PB_251392,9,0,0,7,729,7,0,2167
2022-02-11,BR_PB_251394,15,0,0,3,295,5,0,548
2022-02-11,BR_PB_251396,0,0,0,1,336,2,0,812
2022-02-11,BR_PB_251398,4,0,0,1,502,4,0,796
2022-02-11,BR_PB_251400,0,0,0,1,490,4,0,1236
2022-02-11,BR_PB_251410,1,0,0,6,292,6,0,598
2022-02-11,BR_PB_251420,23,0,0,1,1583,8,0,1961
2022-02-11,BR_PB_251430,0,0,0,1,504,10,0,1617
2022-02-11,BR_PB_251440,12,0,0,2,705,7,0,1188
2022-02-11,BR_PB_251445,5,0,0,1,666,7,0,1559
2022-02-11,BR_PB_251450,57,0,0,18,3100,46,0,7582
2022-02-11,BR_PB_251455,0,0,0,2,238,1,0,750
2022-02-11,BR_PB_251460,11,0,0,1,165,7,0,427
2022-02-11,BR_PB_251465,0,0,0,5,290,1,0,496
2022-02-11,BR_PB_251470,1,0,0,3,890,8,0,1546
2022-02-11,BR_PB_251480,2,0,0,1,152,6,0,395
2022-02-11,BR_PB_251490,0,0,0,1,1102,34,0,2526
2022-02-11,BR_PB_251500,1,0,0,1,598,11,0,1364
2022-02-11,BR_PB_251510,13,0,0,2,1410,22,0,2641
2022-02-11,BR_PB_251520,4,0,0,1,322,5,0,938
2022-02-11,BR_PB_251530,33,0,0,4,4237,119,0,8070
2022-02-11,BR_PB_251540,3,0,0,7,804,3,0,1431
2022-02-11,BR_PB_251550,6,0,0,10,1369,36,0,5128
2022-02-11,BR_PB_251560,1,0,0,1,631,5,0,2172
2022-02-11,BR_PB_251570,4,0,0,1,264,7,0,410
2022-02-11,BR_PB_251580,1,0,0,2,927,12,0,1807
2022-02-11,BR_PB_251590,9,0,0,4,862,11,0,1689
2022-02-11,BR_PB_251593,0,0,0,9,905,7,0,1835
2022-02-11,BR_PB_251597,10,0,0,2,762,9,0,1846
2022-02-11,BR_PB_251600,14,0,0,1,4736,51,0,9039
2022-02-11,BR_PB_251610,20,0,0,10,1530,16,0,3203
2022-02-11,BR_PB_251615,3,0,0,1,342,3,0,913
2022-02-11,BR_PB_251620,5,2,0,1,7742,159,0,11394
2022-02-11,BR_PB_251630,7,0,0,2,3072,43,0,6063
2022-02-11,BR_PB_251640,0,0,0,12,505,10,0,1256
2022-02-11,BR_PB_251650,1,0,0,2,1076,20,0,3444
2022-02-11,BR_PB_251660,0,0,0,3,1158,19,0,2189
2022-02-11,BR_PB_251670,25,1,0,1,1877,41,0,1704
2022-02-11,BR_PB_251675,0,0,0,1,232,2,0,472
2022-02-11,BR_PB_251680,3,0,0,1,1336,22,0,2804
2022-02-11,BR_PB_251690,11,0,0,6,1125,30,0,2894
2022-02-11,BR_PB_251700,41,0,0,2,815,14,0,2159
2022-02-11,BR_PB_251710,0,0,0,6,228,1,0,912
2022-02-11,BR_PB_251720,1,0,0,1,426,6,0,636
2022-02-11,BR_PB_251740,1,0,0,1,220,1,0,668
2022-02-11,BR_PE,6282,19,0,1,754321,20808,0,1805877
2022-02-11,BR_PE_260005,15,0,0,1,4132,251,0,12695
2022-02-11,BR_PE_260010,37,0,0,1,6095,76,0,22353
2022-02-11,BR_PE_260020,1,0,0,4,1114,16,0,3598
2022-02-11,BR_PE_260030,74,0,0,1,2294,68,0,3928
2022-02-11,BR_PE_260040,10,0,0,1,1730,65,0,3173
2022-02-11,BR_PE_260050,18,0,0,2,2947,48,0,4878
2022-02-11,BR_PE_260060,5,0,0,1,1502,30,0,3763
2022-02-11,BR_PE_260070,53,0,0,4,1827,76,0,3814
2022-02-11,BR_PE_260080,1,0,0,1,1605,30,0,2887
2022-02-11,BR_PE_260090,33,0,0,5,919,49,0,1515
2022-02-11,BR_PE_260100,0,0,0,3,251,12,0,1451
2022-02-11,BR_PE_260105,16,0,0,7,1014,34,0,1746
2022-02-11,BR_PE_260110,38,0,0,2,8966,173,0,19606
2022-02-11,BR_PE_260120,77,1,0,1,8305,137,0,16314
2022-02-11,BR_PE_260130,0,0,0,4,498,17,0,1913
2022-02-11,BR_PE_260140,3,0,0,2,866,67,0,2873
2022-02-11,BR_PE_260150,13,0,0,1,412,8,0,922
2022-02-11,BR_PE_260160,9,0,0,30,1192,14,0,5308
2022-02-11,BR_PE_260170,164,0,0,5,7103,131,0,10753
2022-02-11,BR_PE_260180,0,0,0,4,543,17,0,1689
2022-02-11,BR_PE_260190,63,0,0,3,6017,129,0,5200
2022-02-11,BR_PE_260200,0,0,0,1,2223,42,0,8578
2022-02-11,BR_PE_260210,29,0,0,1,3156,77,0,4915
2022-02-11,BR_PE_260220,15,0,0,1,2169,73,0,6376
2022-02-11,BR_PE_260230,58,0,0,6,1871,46,0,3843
2022-02-11,BR_PE_260240,2,0,0,1,549,9,0,1408
2022-02-11,BR_PE_260250,1,0,0,4,940,22,0,3277
2022-02-11,BR_PE_260260,2,0,0,1,2733,58,0,5631
2022-02-11,BR_PE_260270,25,0,0,5,597,25,0,864
2022-02-11,BR_PE_260280,2,0,0,5,2652,48,0,5658
2022-02-11,BR_PE_260290,29,0,0,1,10544,545,0,26341
2022-02-11,BR_PE_260300,78,0,0,1,3979,34,0,10046
2022-02-11,BR_PE_260310,16,0,0,1,908,35,0,1347
2022-02-11,BR_PE_260320,30,0,0,1,2059,24,0,3426
2022-02-11,BR_PE_260330,9,0,0,1,640,7,0,1105
2022-02-11,BR_PE_260340,26,0,0,4,1081,5,0,2078
2022-02-11,BR_PE_260345,71,1,0,1,8823,462,0,26816
2022-02-11,BR_PE_260350,12,0,0,4,791,21,0,1615
2022-02-11,BR_PE_260360,1,0,0,1,1044,25,0,2721
2022-02-11,BR_PE_260370,10,0,0,1,912,32,0,1717
2022-02-11,BR_PE_260380,26,0,0,2,1482,27,0,3532
2022-02-11,BR_PE_260390,43,0,0,9,2820,38,0,9388
2022-02-11,BR_PE_260392,9,0,0,1,612,8,0,1159
2022-02-11,BR_PE_260400,18,0,0,5,5377,156,0,12312
2022-02-11,BR_PE_260410,420,0,0,1,43143,727,0,82800
2022-02-11,BR_PE_260415,0,0,0,1,497,13,0,1092
2022-02-11,BR_PE_260420,18,0,0,3,1555,70,0,3756
2022-02-11,BR_PE_260430,103,0,0,1,2522,18,0,6444
2022-02-11,BR_PE_260440,12,0,0,1,745,24,0,1228
2022-02-11,BR_PE_260450,1,0,0,4,514,30,0,1475
2022-02-11,BR_PE_260460,37,0,0,2,1875,43,0,6901
2022-02-11,BR_PE_260470,0,0,0,1,469,12,0,1070
2022-02-11,BR_PE_260480,0,0,0,1,380,22,0,1743
2022-02-11,BR_PE_260490,11,0,0,3,737,22,0,1306
2022-02-11,BR_PE_260500,23,0,0,1,2802,53,0,6028
2022-02-11,BR_PE_260510,0,0,0,1,1029,66,0,2700
2022-02-11,BR_PE_260515,34,0,0,2,1905,9,0,3858
2022-02-11,BR_PE_260520,9,0,0,1,1478,104,0,4353
2022-02-11,BR_PE_260530,20,0,0,1,4989,60,0,10813
2022-02-11,BR_PE_260540,0,0,0,2,2170,56,0,3461
2022-02-11,BR_PE_260545,0,0,0,1,352,2,0,1951
2022-02-11,BR_PE_260550,1,0,0,9,1129,21,0,3004
2022-02-11,BR_PE_260560,0,0,0,1,1211,39,0,3011
2022-02-11,BR_PE_260570,6,0,0,1,2389,33,0,4922
2022-02-11,BR_PE_260580,1,0,0,1,1427,26,0,3127
2022-02-11,BR_PE_260590,1,0,0,1,675,41,0,1984
2022-02-11,BR_PE_260600,253,1,0,1,18547,313,0,35293
2022-02-11,BR_PE_260610,106,0,0,8,2146,51,0,4233
2022-02-11,BR_PE_260620,184,1,0,11,8700,166,0,22435
2022-02-11,BR_PE_260630,6,0,0,6,715,8,0,1307
2022-02-11,BR_PE_260640,9,0,0,1,6776,158,0,16639
2022-02-11,BR_PE_260650,70,0,0,1,1415,19,0,2161
2022-02-11,BR_PE_260660,0,0,0,1,1096,28,0,3390
2022-02-11,BR_PE_260670,10,0,0,1,521,11,0,526
2022-02-11,BR_PE_260680,6,0,0,1,4665,241,0,12354
2022-02-11,BR_PE_260690,45,0,0,11,1398,30,0,2974
2022-02-11,BR_PE_260700,4,0,0,1,585,14,0,1337
2022-02-11,BR_PE_260710,45,0,0,18,668,8,0,1422
2022-02-11,BR_PE_260720,6,0,0,1,4746,180,0,9921
2022-02-11,BR_PE_260730,4,1,0,5,1334,67,0,3580
2022-02-11,BR_PE_260740,25,0,0,1,554,7,0,1243
2022-02-11,BR_PE_260750,0,0,0,2,1029,14,0,3190
2022-02-11,BR_PE_260760,19,0,0,6,1444,35,0,4186
2022-02-11,BR_PE_260765,208,0,0,1,2673,52,0,4925
2022-02-11,BR_PE_260770,30,0,0,11,2349,36,0,5741
2022-02-11,BR_PE_260775,1,0,0,5,986,50,0,3690
2022-02-11,BR_PE_260780,20,0,0,4,826,34,0,2074
2022-02-11,BR_PE_260790,156,0,0,1,39501,1778,0,94701
2022-02-11,BR_PE_260795,11,0,0,1,727,17,0,1372
2022-02-11,BR_PE_260800,0,0,0,5,1456,21,0,3059
2022-02-11,BR_PE_260805,17,0,0,1,1078,19,0,4262
2022-02-11,BR_PE_260810,0,0,0,1,1044,52,0,3383
2022-02-11,BR_PE_260820,4,0,0,1,668,29,0,2130
2022-02-11,BR_PE_260825,16,0,0,7,853,12,0,1561
2022-02-11,BR_PE_260830,5,1,0,4,1242,25,0,3233
2022-02-11,BR_PE_260840,65,0,0,1,878,26,0,1557
2022-02-11,BR_PE_260845,48,0,0,1,1679,28,0,2778
2022-02-11,BR_PE_260850,2,0,0,6,1403,31,0,2670
2022-02-11,BR_PE_260860,14,0,0,1,805,13,0,1613
2022-02-11,BR_PE_260870,2,0,0,2,909,11,0,1369
2022-02-11,BR_PE_260875,36,1,0,1,2464,38,0,5410
2022-02-11,BR_PE_260880,48,0,0,1,3614,76,0,5400
2022-02-11,BR_PE_260890,72,0,0,3,4629,123,0,10756
2022-02-11,BR_PE_260900,12,0,0,4,1516,43,0,4363
2022-02-11,BR_PE_260910,0,0,0,4,741,18,0,1272
2022-02-11,BR_PE_260915,12,0,0,1,770,6,0,1381
2022-02-11,BR_PE_260920,0,0,0,6,350,13,0,957
2022-02-11,BR_PE_260930,48,0,0,3,1443,19,0,3298
2022-02-11,BR_PE_260940,29,0,0,18,3038,121,0,6360
2022-02-11,BR_PE_260950,4,0,0,1,1212,83,0,3334
2022-02-11,BR_PE_260960,185,0,0,1,31364,1048,0,76954
2022-02-11,BR_PE_260970,12,1,0,1,1584,30,0,3157
2022-02-11,BR_PE_260980,15,0,0,1,1316,15,0,1773
2022-02-11,BR_PE_260990,46,0,0,1,4017,103,0,10067
2022-02-11,BR_PE_261000,6,0,0,2,4617,127,0,11660
2022-02-11,BR_PE_261010,0,0,0,4,278,9,0,697
2022-02-11,BR_PE_261020,0,0,0,2,1343,31,0,2429
2022-02-11,BR_PE_261030,1,0,0,1,544,20,0,2949
2022-02-11,BR_PE_261040,0,0,0,1,1548,36,0,3521
2022-02-11,BR_PE_261050,7,0,0,1,1867,57,0,4138
2022-02-11,BR_PE_261060,57,0,0,3,3578,112,0,7467
2022-02-11,BR_PE_261070,62,0,0,1,12894,869,0,47533
2022-02-11,BR_PE_261080,16,0,0,3,1508,34,0,3301
2022-02-11,BR_PE_261090,165,0,0,3,7031,120,0,16869
2022-02-11,BR_PE_261100,7,0,0,1,2242,48,0,7639
2022-02-11,BR_PE_261110,54,2,0,3,35324,560,0,60246
2022-02-11,BR_PE_261120,0,0,0,2,777,18,0,1668
2022-02-11,BR_PE_261130,1,0,0,1,1968,45,0,3458
2022-02-11,BR_PE_261140,55,0,0,3,513,21,0,1192
2022-02-11,BR_PE_261150,13,0,0,1,1337,18,0,2092
2022-02-11,BR_PE_261153,3,0,0,2,746,14,0,1976
2022-02-11,BR_PE_261160,877,7,0,1,183306,5824,0,486406
2022-02-11,BR_PE_261170,40,0,0,1,1757,34,0,2948
2022-02-11,BR_PE_261180,10,0,0,1,586,81,0,1624
2022-02-11,BR_PE_261190,21,0,0,2,1351,43,0,3451
2022-02-11,BR_PE_261200,0,0,0,1,706,14,0,1657
2022-02-11,BR_PE_261210,8,0,0,3,378,8,0,767
2022-02-11,BR_PE_261220,179,0,0,1,11253,122,0,27896
2022-02-11,BR_PE_261230,0,0,0,3,831,26,0,1820
2022-02-11,BR_PE_261240,7,0,0,5,1666,25,0,3975
2022-02-11,BR_PE_261245,9,0,0,4,1125,12,0,2094
2022-02-11,BR_PE_261247,4,0,0,3,711,19,0,2092
2022-02-11,BR_PE_261250,7,0,0,2,9902,166,0,23666
2022-02-11,BR_PE_261255,0,0,0,10,683,16,0,2555
2022-02-11,BR_PE_261260,10,0,0,1,1585,31,0,5081
2022-02-11,BR_PE_261270,0,0,0,2,728,20,0,1886
2022-02-11,BR_PE_261280,13,0,0,5,1271,29,0,2793
2022-02-11,BR_PE_261290,0,0,0,1,536,17,0,1108
2022-02-11,BR_PE_261300,141,0,0,2,4101,85,0,4498
2022-02-11,BR_PE_261310,78,0,0,2,3202,79,0,6307
2022-02-11,BR_PE_261320,0,0,0,1,1347,28,0,2509
2022-02-11,BR_PE_261330,42,0,0,4,1148,37,0,2253
2022-02-11,BR_PE_261340,0,0,0,2,1702,42,0,3964
2022-02-11,BR_PE_261350,3,0,0,1,2929,61,0,7420
2022-02-11,BR_PE_261360,38,0,0,3,3227,58,0,7200
2022-02-11,BR_PE_261370,14,0,0,1,6022,272,0,16729
2022-02-11,BR_PE_261380,98,0,0,3,2019,35,0,4323
2022-02-11,BR_PE_261390,22,1,0,1,14081,196,0,38348
2022-02-11,BR_PE_261400,11,0,0,4,1894,26,0,5375
2022-02-11,BR_PE_261410,4,0,0,1,3374,52,0,8547
